xml_tag|tag|keys|attrs|text|params|parent

x|_x_
x+y|_xy_

null|null

tei|body

div|div|type,ref|class:div_text
pb|div|id,n|class:pb

cb|div|id|class:cb|%n%
cb_syn|div>div|id|class:cb cbpb|<div class=""cb_tt>%pb_n%%n%||pb

lg|div|id|class:lg|<span class="lgnum">[%id_num%]</span>
l|div|id,n|class:l|<span class="lnum">.%id_num%</span>
w|div|id|class:w %ana%

pc|pc+resp
pc+#ed|span|id|class:pc_ed
pc+#1hd|span|id|class:pc_1hd
pc+#1hd-r|span|id|class:pc_1hd_r
pc+#2hd|span|id|class:pc_2hd

hi|hi+rend
hi+init-flour|span||class:hi_flour
hi+init-ill|span||class:hi_ill
hi+init-high|span||class:hi_high
hi+maj-dipl|span||class:hi

c|c+ana
c+e-ton|span||class:diacr
c+#e-ton|span||class:diacr
c+#hiat|span||class:diacr
c+#ced-dipl|span||class:diacr
c+#affr|span||class:diacr
c+#diacr-desamb|span||class:diacr
c+#lram-v|span||class:ramis
c+#lram-c|span||class:ramis

choice|XXX|
sic|span||class:sic
corr|XXX

forename|XXX
name|XXX
persname|div||class:persname
placename|div||class:placename
geogname|div||class:geogname
geogfeat|XXX
rolename|XXX

expan|span||class:abbrev %corresp%
ex|span||class:ex|<a class="ex_ref" href="#"><span class="ex_tooltip"><img src="css/abr/%MAN%/%expan_corresp%.jpg"/></span>%text%</a>||expan

subst|XXX

del|del+rend+hand
del+exp|span||class:delexp
del+exp+#2hd|span||class:delexp
del+eras|span||class:deleras
del+cross|span||class:delcross
del+canc|span||class:delcanc
del+transf|span||class:deltransf

add|add+place+hand
add+inl|span||class:addinl
add+inl+#2hd|span|hand|class:addinl
add+interl|span||class:addinterl
add+interl+#2hd|span|hand|class:addinterl
add+marg|span||class:addmarg
add+sup|span||class:addsup

app|span||class:app
rdg|ddg+varSeq
rdg+1|span||class:rdg_1
rdg+2|a||href:#,class:rdg_2
rdg+3|span||class:rdg_3

rs|XXX

span|span|from,to,type

note|span>a||class:annotaz|<a href="#">%text%

ptr|a|id,type|class:ptr note,href:#,target_note:%target%|%n%|

teimed_note|div|id|class:teimed_note

space|space+type|
space+reserved-line|span||class:reserved-line|[ligne blanche réservée]
space+reserved-initial|span||class:reserved-initial|&nbsp;&nbsp;
space+#degl|span||class:degl|&nbsp;

unclear|span||class:unclear
gap|span||class:gap

supplied|supplied+reason+cert
supplied+evident-omission|span||class:supplied_eo
supplied+damage+yes|span||class:supplied_dy
supplied+damage+no|span||class:supplied_dn

directspeech|tei_directspeech||||start:«,end:»
monologue|tei_monologue||||start:",end:"

damage|spanx|

supplied+|_X_supplied_error
addname|_x_addname_eeror
