xml_tag|tag|keys|attrs|text|text_pars|cmd
x|_x_
x+y|_xy_
tei|body
div|div|type,ref|class:div_text
pb|div|id|class:pb
cb|div|id|class:cb|%n%||templ
lg|div|id|class:lg|<span class="lgnum">[%id_num%]</span>||templ
l|div|id,n|class:l|<span class="lnum">.%id_num%</span>||templ
w|div|id|class:w
pc|pc+resp
pc+#ed|span|id|class:pc_ed
pc+#1hd|span|id|class:pc_1hd
pc+#1hd-r|span|id|class:pc_1hd_r
pc+#2nd|span|id|class:pc_2hd
hi|hi+rend
hi+init-flour|span||class:hi_flour
hi+init-ill|span||class:hi_ill
hi+init-high|span||class:hi_high
c|c+ana
c+#e-ton|span||class:diacr_int||e:é|repl
c+#hiat|span||class:diacr_int||i:ï,u:ü,e:é|repl
c+#ced-dipl|_x_x+ced-dipl
c+#diacr-desamb|span||class:diacr_int||a:à,o:ò,u:ù,e:è,A:à,E:è,I:ì,O:ò,U:ù|repl
c+#lram-v|span||class:ramis_int||V:u,v:u,j:ì,J:j|repl
c+#lram-c|span||class:ramis_int||V:v,J:j,u:v,i:j|repl
choice|XXX
sicic|sic
corr|cor
forename|div||class:forename
name|div||class:name
persname|div||class:persname_int
placename|div||class:placename
expan|span||class:class="abrev_int"
ex|span||class:ex|||

add|_xx_||class:add||
del|_xx_||class:del|||
reg|_xx_||class:reg|||
subst|_xx_||class:subst|||

span|span||class:_x_class
teimed_note|span||class:teimed_note
